variable;name
age_ass_y;Age (years)
dur_ass_y;Disease duration (years)
edu_y;Education (years)
sex;Sex (males)
age_stim_y;Age at surgery (years)
dur_stim_y;Disease duration at surgery (years)
ledd_pre_mg;LEDD (mg)
ldopa_resp;Levodopa test (% response)
mds_updrs_iii_med_on;MDS-UPDRS III (ON medication)
mds_updrs_iii_med_off;MDS-UPDRS III (OFF medication)
drs_tot;DRS-2 (range 0-144)
bdi;BDI-II (range 0-63)
staix1;STAI-X1 (range 20-80)
staix2;STAI-X2 (range 20-80)
tmt_a;TMT-A (secs)
tmt_b;TMT-B (secs)
ds_f;DS-F (range 0-16)
ds_b;DS-B (range 0-14)
lns;LNS (range 0-21)
ss_f;SS-F (range 0-16)
ss_b;SS-B (range 0-16)
tol;TOL (range 0-108)
pst_d;PST-D (secs)
pst_w;PST-W (secs)
pst_c;PST-C (secs)
cowat;COWAT (total words)
cft;CFT (words/min.)
sim;Sim. (range 0-28)
ravlt_ir;RAVLT-IR (range 0-75) 
ravlt_b;RAVLT-B (range 0-15)
ravlt_dr;RAVLT-DR (range 0-15)
ravlt_rec50;RAVLT-Rec50 (range 0-50)
ravlt_rec15;RAVLT-Rec15 (range (0-15)
fp_ir;FP-IR (range 0-64)
fp_dr;FP-DR (range 0-64)
current_r_mA;Current right (mA)
current_l_mA;Current left (mA)
voltage_r_V;Voltage right (V)
voltage_l_V;Voltage left (V)
duration_r_us;Pulse duration right (µs)
duration_l_us;Pulse duration left (µs)
frequency_r_Hz;Frequency right (Hz)
frequency_l_Hz;Frequency left (Hz)
b_tmt_a;TMT-A
b_tmt_b;TMT-B
b_ds_f;DS-F
b_ds_b;DS-B
b_lns;LNS
b_ss_f;SS-F
b_ss_b;SS-B
b_tol;TOL
b_pst_d;PST-D
b_pst_w;PST-W
b_pst_c;PST-C
b_cowat;COWAT
b_cft;CFT
b_sim;Sim.
b_ravlt_ir;RAVLT-IR
b_ravlt_b;RAVLT-B
b_ravlt_dr;RAVLT-DR
b_ravlt_rec50;RAVLT-Rec50
b_ravlt_rec15;RAVLT-Rec15
b_fp_ir;FP-IR
b_fp_dr;FP-DR
b_staix1;STAI-X1
b_staix2;STAI-X2
proc_spd;Processing speed
epis_mem;Episodic memory
verb_wm;Verbal working memory
visp_mem;Visuospatial memory
set_shift;Set shifting
anxiety;Anxiety
visp_wm;Spatial working memory
TLI;TLI
RMSEA;RMSEA
RMSEA_90_CI_low;90% CI RMSEA (lower bound)
RMSEA_90_CI_upp;90% CI RMSEA (upper bound)
b_Intercept;Intercept
b_proc_spd;PS
b_epis_mem;EM
b_verb_wm;VWM
b_visp_mem;VM
b_set_shift;SS
b_anxiety;An.
b_visp_wm;SWM
b_time;Time
b_time:proc_spd;PS × Time
b_time:epis_mem;EM × Time
b_time:verb_wm;VWM × Time
b_time:visp_mem;VM × Time
b_time:set_shift;SS × Time
b_time:anxiety;An. × Time
b_time:visp_wm;SWM × Time