effect;Contrast;Median_BVMT;hdpi_BVMT;pd_BVMT;roperc_BVMT;Median_RAVLT;hdpi_RAVLT;pd_RAVLT;roperc_RAVLT
Recall (Main effect);HC-minus-(PD-MCI);2.50;[1.54, 3.47];1.000;< 1;2.01;[1.03, 2.99];1.000;< 1
Recall (Main effect);HC-minus-(PD-NC);0.07;[-0.82, 0.89];.553;37.85;0.49;[-0.36, 1.36];.868;22.78
Recall (Main effect);(PD-MCI)-minus-(PD-NC);-2.43;[-3.49, -1.33];1.000;< 1;-1.53;[-2.48, -0.38];.997;< 1
Retention (Simple effect on the first trial);HC-minus-(PD-MCI);2.21;[1.13, 3.25];1.000;< 1;0.84;[-0.02, 1.73];.970;7.30
Retention (Simple effect on the first trial);HC-minus-(PD-NC);0.07;[-0.84, 1.06];.558;33.42;0.32;[-0.46, 1.07];.795;32.17
Retention (Simple effect on the first trial);(PD-MCI)-minus-(PD-NC);-2.12;[-3.34, -0.93];1.000;< 1;-0.52;[-1.51, 0.42];.857;20.95
Learning curve (Interaction effect);HC-minus-(PD-MCI);0.48;[-0.39, 1.35];.858;20.60;1.22;[0.60, 1.87];1.000;< 1
Learning curve (Interaction effect);HC-minus-(PD-NC);-0.03;[-0.81, 0.79];.531;39.12;0.18;[-0.39, 0.75];.720;47.48
Learning curve (Interaction effect);(PD-MCI)-minus-(PD-NC);-0.52;[-1.48, 0.48];.842;19.55;-1.05;[-1.73, -0.36];.998;< 1
