group;Anatomical cluster;Hemisphere;ROIs;CS52;CD20;d;T;q
Macrostructure (mm/unitless);Dorsal Stream Visual, Early Visual, Posterior Cingulate, Ventral Stream Visual, Medial Temporal, Primary Visual, Superior Parietal and IPS;L;16;2.237 ± 0.127;2.043 ± 0.149;1.402;3.933;0.008
Macrostructure (mm/unitless);Superior Parietal and IPS, Inferior Parietal, Dorsal Stream Visual, Somatosensory and Motor, Early Visual, Paracentral Lobular and Mid Cingulate, Ventral Stream Visual, MT+ Complex and neighbouring Visual Areas, Posterior Cingulate, Primary Visual;R;24;2.191 ± 0.160;1.996 ± 0.144;1.280;4.080;0.008
Macrostructure (mm/unitless);Posterior Operculum, Early Auditory, Auditory Association, Insular;R;7;2.557 ± 0.198;2.353 ± 0.122;1.243;3.788;0.011
Macrostructure (mm/unitless);Putamen;L;2;0.302 ± 0.035;0.265 ± 0.028;1.151;4.174;0.008
Macrostructure (mm/unitless);Inferior Parietal, Somatosensory and Motor, Paracentral Lobular and Mid Cingulate, Superior Parietal and IPS, Posterior Operculum, Premotor;L;18;2.223 ± 0.149;2.064 ± 0.140;1.105;3.981;0.011
Macrostructure (mm/unitless);Early Auditory, Insular, Posterior Operculum;L;5;2.480 ± 0.191;2.274 ± 0.207;1.033;3.290;0.018
Macrostructure (mm/unitless);Putamen;R;1;0.303 ± 0.037;0.270 ± 0.029;1.020;3.686;0.008
Macrostructure (mm/unitless);Paracentral Lobular and Mid Cingulate, Premotor;L;4;2.525 ± 0.196;2.350 ± 0.234;0.812;3.003;0.023
Macrostructure (mm/unitless);Inferior Frontal, Insular;L;2;2.774 ± 0.229;2.598 ± 0.212;0.795;2.597;0.033
Macrostructure (mm/unitless);Amygdala;L;4;0.103 ± 0.014;0.094 ± 0.015;0.673;2.595;0.036
Macrostructure (mm/unitless);Caudate;L;2;0.218 ± 0.029;0.202 ± 0.018;0.665;2.305;0.050
Fractional Anisotropy (unitless);Hippocampus;R;3;0.174 ± 0.033;0.133 ± 0.024;1.405;3.880;0.010
Fractional Anisotropy (unitless);Hippocampus;L;3;0.158 ± 0.024;0.129 ± 0.022;1.223;4.066;0.010
Fractional Anisotropy (unitless);Ventral Stream Visual, Medial Temporal, Dorsal Stream Visual, MT+ Complex and neighbouring Visual Areas, Early Visual, Lateral Temporal, Inferior Parietal, Posterior Cingulate, Primary Visual, Superior Parietal and IPS;R;30;0.128 ± 0.017;0.109 ± 0.017;1.092;3.589;0.010
Fractional Anisotropy (unitless);Dorsal Stream Visual, Medial Temporal, Early Visual, Ventral Stream Visual, Lateral Temporal, MT+ Complex and Neighboring Visual Areas, Posterior Cingulate, Primary Visual;L;19;0.127 ± 0.019;0.109 ± 0.021;0.886;3.947;0.010
Fractional Anisotropy (unitless);Amygdala;L;1;0.154 ± 0.047;0.123 ± 0.021;0.849;2.452;0.010
Fractional Anisotropy (unitless);Paracentral Lobular and Mid Cingulate, Posterior Cingulate, Superior Parietal and IPS;R;7;0.114 ± 0.015;0.099 ± 0.020;0.815;3.273;0.015
Fractional Anisotropy (unitless);Cerebellum;R;4;0.167 ± 0.017;0.154 ± 0.015;0.807;3.163;0.010
Fractional Anisotropy (unitless);Inferior Frontal;L;3;0.130 ± 0.024;0.113 ± 0.018;0.806;2.387;0.030
Fractional Anisotropy (unitless);Orbital and Polar Frontal;L;3;0.186 ± 0.054;0.149 ± 0.044;0.756;2.827;0.020
Fractional Anisotropy (unitless);Cerebellum;L;4;0.176 ± 0.020;0.159 ± 0.026;0.748;3.031;0.017
Fractional Anisotropy (unitless);Orbital and Polar Frontal, Inferior Frontal, Anterior Cingulate, Insular;R;11;0.161 ± 0.032;0.140 ± 0.027;0.730;2.645;0.016
Fractional Anisotropy (unitless);Early Auditory, Insular, Posterior Operculum;R;5;0.132 ± 0.033;0.118 ± 0.021;0.506;2.129;0.027
Fractional Anisotropy (unitless);Early Auditory, Posterior Operculum;L;2;0.135 ± 0.041;0.120 ± 0.018;0.466;1.982;0.033
Fractional Anisotropy (unitless);Paracentral Lobular and Mid Cingulate, Anterior Cingulate, Posterior Cingulate, Somatosensory and Motor, Superior Parietal and IPS;L;15;0.125 ± 0.013;0.115 ± 0.028;0.425;3.792;0.010
Fractional Anisotropy (unitless);Dorsolateral Prefrontal, Premotor;R;4;0.121 ± 0.016;0.114 ± 0.020;0.412;3.278;0.010
Fractional Anisotropy (unitless);Posterior Cingulate, Superior Parietal and IPS;L;5;0.118 ± 0.018;0.112 ± 0.024;0.306;2.584;0.016
Fractional Anisotropy (unitless);Inferior Parietal;L;2;0.126 ± 0.027;0.116 ± 0.046;0.256;2.525;0.021
Mean diffusivity  (1,000 × mm2/s);Ventral Stream Visual, Lateral Temporal, Early Visual, Dorsal Stream Visual, MT+ Complex and neighbouring Visual Areas, Auditory Association, Primary Visual;L;18;0.966 ± 0.060;1.062 ± 0.057;1.631;-5.539;0.007
Mean diffusivity  (1,000 × mm2/s);Ventral Stream Visual, Medial Temporal, Early Visual, Dorsal Stream R Visual, MT+ Complex and neighbouring Visual Areas, Posterior Cingulate, Inferior Parietal, Lateral Temporal, Primary Visual;R;22;1.004 ± 0.066;1.116 ± 0.075;1.595;-4.883;0.007
Mean diffusivity  (1,000 × mm2/s);Anterior Cingulate, Orbital and Polar Frontal, Paracentral Lobular and Mid Cingulate, Dorsolateral Prefrontal, Inferior Frontal;L;16;0.907 ± 0.055;0.999 ± 0.069;1.472;-3.942;0.009
Mean diffusivity  (1,000 × mm2/s);Superior Parietal and IPS;R;2;1.056 ± 0.095;1.180 ± 0.077;1.431;-3.328;0.016
Mean diffusivity  (1,000 × mm2/s);Anterior Cingulate, Paracentral Lobular and Mid Cingulate;R;2;0.905 ± 0.058;0.982 ± 0.073;1.161;-3.703;0.009
Mean diffusivity  (1,000 × mm2/s);Orbital and Polar Frontal, Inferior Frontal;R;8;0.902 ± 0.086;0.992 ± 0.071;1.143;-3.216;0.024
Mean diffusivity  (1,000 × mm2/s);Insular, Early Auditory, Posterior Operculum;L;8;0.944 ± 0.056;1.019 ± 0.078;1.098;-3.336;0.014
Mean diffusivity  (1,000 × mm2/s);Early Auditory, Insular, Posterior Operculum;R;6;0.963 ± 0.068;1.036 ± 0.066;1.083;-2.896;0.025
Mean diffusivity  (1,000 × mm2/s);Hippocampus;R;2;1.018 ± 0.204;1.291 ± 0.303;1.056;-4.344;0.007
Mean diffusivity  (1,000 × mm2/s);Hippocampus;L;1;1.057 ± 0.240;1.294 ± 0.207;1.055;-3.510;0.014
Mean diffusivity  (1,000 × mm2/s);Inferior Parietal, Visual cortices, Temporal-Parietal-Occipital Junction, Auditory Association;R;7;0.938 ± 0.063;1.014 ± 0.083;1.030;-3.239;0.024
Mean diffusivity  (1,000 × mm2/s);Temporal-Parietal-Occipital Junction, Inferior Parietal;L;4;0.931 ± 0.064;1.009 ± 0.088;1.010;-3.161;0.016
Mean diffusivity  (1,000 × mm2/s);Diencephalon ventral;R;1;0.981 ± 0.161;1.120 ± 0.142;0.911;-3.048;0.025
Mean diffusivity  (1,000 × mm2/s);Dorsolateral Prefrontal, Inferior Frontal;L;2;0.920 ± 0.082;1.018 ± 0.145;0.831;-3.127;0.025
Mean diffusivity  (1,000 × mm2/s);Posterior Cingulate;L;2;0.933 ± 0.066;0.987 ± 0.065;0.817;-2.648;0.037
Mean diffusivity  (1,000 × mm2/s);Diencephalon ventral;L;1;0.914 ± 0.105;1.000 ± 0.112;0.795;-2.781;0.034
Mean diffusivity  (1,000 × mm2/s);Putamen;L;1;0.750 ± 0.028;0.774 ± 0.041;0.678;-2.592;0.037