Assessment,LEDD (mg),P(resp = 0),P(resp = 1),P(resp = 2),P(resp = 3),P(resp = 4)
Pre-surgery,0,0.6 ± 0.5%,2.1 ± 1.4%,8.1 ± 4.2%,45.8 ± 8.5%,43.4 ± 13.5%
Pre-surgery,500,0.5 ± 0.3%,1.7 ± 1.0%,6.9 ± 3.3%,43.6 ± 8.4%,47.3 ± 12.4%
Pre-surgery,1000,0.4 ± 0.3%,1.4 ± 0.8%,5.8 ± 2.6%,41.0 ± 8.2%,51.4 ± 11.3%
Pre-surgery,1500,0.3 ± 0.2%,1.2 ± 0.6%,5.0 ± 2.1%,38.1 ± 8.0%,55.4 ± 10.5%
Pre-surgery,2000,0.3 ± 0.2%,1.0 ± 0.5%,4.2 ± 1.8%,35.0 ± 8.0%,59.5 ± 10.1%
Pre-surgery,2500,0.2 ± 0.2%,0.8 ± 0.4%,3.6 ± 1.7%,32.0 ± 8.2%,63.3 ± 10.2%
Pre-surgery,3000,0.2 ± 0.1%,0.7 ± 0.4%,3.1 ± 1.6%,29.0 ± 8.6%,66.9 ± 10.5%
Pre-surgery,3500,0.2 ± 0.1%,0.6 ± 0.4%,2.7 ± 1.6%,26.2 ± 9.2%,70.2 ± 11.1%
Pre-surgery,4000,0.2 ± 0.1%,0.6 ± 0.4%,2.4 ± 1.6%,23.7 ± 9.7%,73.2 ± 11.7%
Pre-surgery,4500,0.1 ± 0.1%,0.5 ± 0.4%,2.2 ± 1.6%,21.4 ± 10.3%,75.8 ± 12.2%
Pre-surgery,5000,0.1 ± 0.2%,0.4 ± 0.4%,1.9 ± 1.7%,19.4 ± 10.7%,78.1 ± 12.7%
Post-surgery,0,0.5 ± 0.3%,1.5 ± 0.9%,6.3 ± 3.0%,42.3 ± 8.3%,49.4 ± 11.8%
Post-surgery,500,0.3 ± 0.2%,1.1 ± 0.6%,4.6 ± 2.0%,36.7 ± 8.1%,57.2 ± 10.5%
Post-surgery,1000,0.2 ± 0.1%,0.8 ± 0.4%,3.4 ± 1.5%,30.8 ± 7.9%,64.8 ± 9.7%
Post-surgery,1500,0.2 ± 0.1%,0.6 ± 0.3%,2.5 ± 1.2%,25.3 ± 8.0%,71.5 ± 9.5%
Post-surgery,2000,0.1 ± 0.1%,0.4 ± 0.3%,1.9 ± 1.1%,20.4 ± 8.1%,77.1 ± 9.5%
Post-surgery,2500,0.1 ± 0.1%,0.3 ± 0.3%,1.5 ± 1.0%,16.4 ± 8.2%,81.7 ± 9.5%
Post-surgery,3000,0.1 ± 0.1%,0.3 ± 0.2%,1.2 ± 1.0%,13.2 ± 8.2%,85.3 ± 9.4%
Post-surgery,3500,0.1 ± 0.1%,0.2 ± 0.2%,0.9 ± 0.9%,10.7 ± 8.1%,88.1 ± 9.2%
Post-surgery,4000,0.0 ± 0.1%,0.2 ± 0.2%,0.7 ± 0.9%,8.8 ± 7.9%,90.3 ± 9.0%
Post-surgery,4500,0.0 ± 0.1%,0.1 ± 0.2%,0.6 ± 0.9%,7.3 ± 7.7%,91.9 ± 8.8%
Post-surgery,5000,0.0 ± 0.1%,0.1 ± 0.2%,0.5 ± 0.9%,6.1 ± 7.5%,93.2 ± 8.6%
